timestamp,VWC,temp_soil,temp_room,VWC_predict
2017/11/23 17:30,0.359,17.5,16.27,0.26421
2017/11/23 17:35,0.359,17.5,16.29,0.264095
2017/11/23 17:40,0.36,17.5,16.32,0.263922
2017/11/23 17:45,0.359,17.5,16.34,0.263806
2017/11/23 17:50,0.359,17.5,16.37,0.263634
2017/11/23 17:55,0.359,17.5,16.44,0.26323
2017/11/23 18:00,0.359,17.5,16.48,0.263
2017/11/23 18:05,0.359,17.5,16.51,0.262827
2017/11/23 18:10,0.359,17.5,16.53,0.262712
2017/11/23 18:15,0.359,17.4,16.58,0.261323
2017/11/23 18:20,0.359,17.4,16.63,0.261035
2017/11/23 18:25,0.359,17.4,16.68,0.260747
2017/11/23 18:30,0.359,17.4,16.68,0.260747
2017/11/23 18:35,0.359,17.4,16.7,0.260632
2017/11/23 18:40,0.359,17.4,16.7,0.260632
2017/11/23 18:45,0.359,17.4,16.68,0.260747
2017/11/23 18:50,0.359,17.4,16.77,0.260229
2017/11/23 18:55,0.359,17.4,16.84,0.259825
2017/11/23 19:00,0.359,17.4,16.91,0.259422
2017/11/23 19:05,0.359,17.4,16.91,0.259422
2017/11/23 19:10,0.359,17.4,16.94,0.259249
2017/11/23 19:15,0.359,17.4,16.98,0.259019
2017/11/23 19:20,0.359,17.4,17.03,0.25873
2017/11/23 19:25,0.359,17.4,17.08,0.258442
2017/11/23 19:30,0.359,17.4,17.1,0.258327
2017/11/23 19:35,0.359,17.4,17.1,0.258327
2017/11/23 19:40,0.359,17.4,17.15,0.258039
2017/11/23 19:45,0.359,17.4,17.1,0.258327
2017/11/23 19:50,0.359,17.4,17.06,0.258558
2017/11/23 19:55,0.359,17.4,17.06,0.258558
2017/11/23 20:00,0.359,17.4,17.1,0.258327
2017/11/23 20:05,0.359,17.4,17.13,0.258154
2017/11/23 20:10,0.359,17.4,17.15,0.258039
2017/11/23 20:15,0.359,17.4,17.2,0.257751
2017/11/23 20:20,0.359,17.4,17.2,0.257751
2017/11/23 20:25,0.359,17.4,17.18,0.257866
2017/11/23 20:30,0.359,17.3,17.18,0.256766
2017/11/23 20:35,0.359,17.4,17.15,0.258039
2017/11/23 20:40,0.359,17.4,17.1,0.258327
2017/11/23 20:45,0.359,17.4,17.13,0.258154
2017/11/23 20:50,0.359,17.4,17.13,0.258154
2017/11/23 20:55,0.359,17.4,17.1,0.258327
2017/11/23 21:00,0.359,17.4,17.08,0.258442
2017/11/23 21:05,0.359,17.3,17.06,0.257457
2017/11/23 21:10,0.359,17.4,17.03,0.25873
2017/11/23 21:15,0.359,17.4,17.01,0.258846
2017/11/23 21:20,0.359,17.3,17.01,0.257746
2017/11/23 21:25,0.359,17.3,17.01,0.257746
2017/11/23 21:30,0.359,17.3,17.03,0.25763
2017/11/23 21:35,0.359,17.3,17.08,0.257342
2017/11/23 21:40,0.359,17.4,17.13,0.258154
2017/11/23 21:45,0.359,17.3,17.13,0.257054
2017/11/23 21:50,0.359,17.3,17.13,0.257054
2017/11/23 21:55,0.359,17.3,17.13,0.257054
2017/11/23 22:00,0.359,17.3,17.2,0.256651
2017/11/23 22:05,0.359,17.3,17.22,0.256536
2017/11/23 22:10,0.359,17.3,17.25,0.256363
2017/11/23 22:15,0.359,17.3,17.27,0.256247
2017/11/23 22:20,0.359,17.3,17.22,0.256536
2017/11/23 22:25,0.359,17.3,17.22,0.256536
2017/11/23 22:30,0.359,17.3,17.25,0.256363
2017/11/23 22:35,0.359,17.3,17.27,0.256247
2017/11/23 22:40,0.359,17.3,17.29,0.256132
2017/11/23 22:45,0.359,17.3,17.27,0.256247
2017/11/23 22:50,0.359,17.3,17.29,0.256132
2017/11/23 22:55,0.359,17.3,17.27,0.256247
2017/11/23 23:00,0.359,17.3,17.27,0.256247
2017/11/23 23:05,0.359,17.3,17.25,0.256363
2017/11/23 23:10,0.359,17.3,17.25,0.256363
2017/11/23 23:15,0.359,17.3,17.29,0.256132
2017/11/23 23:20,0.359,17.3,17.29,0.256132
2017/11/23 23:25,0.359,17.3,17.27,0.256247
2017/11/23 23:30,0.359,17.3,17.22,0.256536
2017/11/23 23:35,0.359,17.3,17.2,0.256651
2017/11/23 23:40,0.359,17.3,17.2,0.256651
2017/11/23 23:45,0.359,17.3,17.18,0.256766
2017/11/23 23:50,0.358,17.3,17.18,0.256766
2017/11/23 23:55,0.359,17.3,17.18,0.256766
2017/11/24 00:00,0.358,17.3,17.15,0.256939
2017/11/24 00:05,0.359,17.3,17.15,0.256939
2017/11/24 00:10,0.359,17.2,17.15,0.255839
2017/11/24 00:15,0.358,17.3,17.15,0.256939
2017/11/24 00:20,0.358,17.3,17.15,0.256939
2017/11/24 00:25,0.359,17.3,17.2,0.256651
2017/11/24 00:30,0.358,17.2,17.29,0.255032
2017/11/24 00:35,0.358,17.3,17.37,0.255671
2017/11/24 00:40,0.358,17.3,17.41,0.255441
2017/11/24 00:45,0.358,17.3,17.48,0.255037
2017/11/24 00:50,0.358,17.3,17.53,0.254749
2017/11/24 00:55,0.358,17.3,17.67,0.253943
2017/11/24 01:00,0.358,17.3,17.77,0.253366
2017/11/24 01:05,0.358,17.3,17.82,0.253078
2017/11/24 01:10,0.358,17.3,17.84,0.252963
2017/11/24 01:15,0.358,17.3,17.87,0.25279
2017/11/24 01:20,0.359,17.3,17.84,0.252963
2017/11/24 01:25,0.358,17.3,17.77,0.253366
2017/11/24 01:30,0.358,17.4,17.7,0.25487
2017/11/24 01:35,0.358,17.3,17.65,0.254058
2017/11/24 01:40,0.358,17.4,17.56,0.255676
2017/11/24 01:45,0.358,17.3,17.48,0.255037
2017/11/24 01:50,0.358,17.3,17.41,0.255441
2017/11/24 01:55,0.358,17.3,17.37,0.255671
2017/11/24 02:00,0.358,17.3,17.29,0.256132
2017/11/24 02:05,0.358,17.3,17.25,0.256363
2017/11/24 02:10,0.358,17.3,17.18,0.256766
2017/11/24 02:15,0.358,17.3,17.15,0.256939
2017/11/24 02:20,0.358,17.3,17.13,0.257054
2017/11/24 02:25,0.358,17.3,17.1,0.257227
2017/11/24 02:30,0.358,17.3,17.1,0.257227
2017/11/24 02:35,0.358,17.3,17.08,0.257342
2017/11/24 02:40,0.358,17.3,17.08,0.257342
2017/11/24 02:45,0.358,17.3,17.1,0.257227
2017/11/24 02:50,0.358,17.3,17.18,0.256766
2017/11/24 02:55,0.358,17.3,17.22,0.256536
2017/11/24 03:00,0.358,17.3,17.22,0.256536
2017/11/24 03:05,0.358,17.3,17.22,0.256536
2017/11/24 03:10,0.358,17.3,17.25,0.256363
2017/11/24 03:15,0.358,17.3,17.27,0.256247
2017/11/24 03:20,0.358,17.3,17.27,0.256247
2017/11/24 03:25,0.358,17.3,17.32,0.255959
2017/11/24 03:30,0.358,17.3,17.37,0.255671
2017/11/24 03:35,0.358,17.3,17.41,0.255441
2017/11/24 03:40,0.358,17.3,17.44,0.255268
2017/11/24 03:45,0.358,17.3,17.44,0.255268
2017/11/24 03:50,0.358,17.3,17.44,0.255268
2017/11/24 03:55,0.358,17.3,17.44,0.255268
2017/11/24 04:00,0.358,17.3,17.48,0.255037
2017/11/24 04:05,0.358,17.3,17.48,0.255037
2017/11/24 04:10,0.358,17.3,17.51,0.254865
2017/11/24 04:15,0.358,17.3,17.51,0.254865
2017/11/24 04:20,0.358,17.3,17.51,0.254865
2017/11/24 04:25,0.358,17.3,17.53,0.254749
2017/11/24 04:30,0.358,17.3,17.53,0.254749
2017/11/24 04:35,0.358,17.4,17.58,0.255561
2017/11/24 04:40,0.358,17.3,17.6,0.254346
2017/11/24 04:45,0.358,17.3,17.56,0.254576
2017/11/24 04:50,0.358,17.3,17.56,0.254576
2017/11/24 04:55,0.358,17.3,17.51,0.254865
2017/11/24 05:00,0.358,17.3,17.56,0.254576
2017/11/24 05:05,0.358,17.3,17.56,0.254576
2017/11/24 05:10,0.358,17.3,17.53,0.254749
2017/11/24 05:15,0.358,17.4,17.46,0.256253
2017/11/24 05:20,0.358,17.3,17.41,0.255441
2017/11/24 05:25,0.358,17.3,17.37,0.255671
2017/11/24 05:30,0.358,17.3,17.32,0.255959
2017/11/24 05:35,0.358,17.3,17.29,0.256132
2017/11/24 05:40,0.358,17.3,17.29,0.256132
2017/11/24 05:45,0.358,17.3,17.27,0.256247
2017/11/24 05:50,0.358,17.3,17.25,0.256363
2017/11/24 05:55,0.358,17.3,17.22,0.256536
2017/11/24 06:00,0.358,17.3,17.22,0.256536
2017/11/24 06:05,0.358,17.3,17.22,0.256536
2017/11/24 06:10,0.358,17.3,17.22,0.256536
2017/11/24 06:15,0.358,17.3,17.22,0.256536
2017/11/24 06:20,0.358,17.3,17.25,0.256363
2017/11/24 06:25,0.358,17.3,17.25,0.256363
2017/11/24 06:30,0.358,17.3,17.25,0.256363
2017/11/24 06:35,0.358,17.3,17.25,0.256363
2017/11/24 06:40,0.358,17.3,17.27,0.256247
2017/11/24 06:45,0.357,17.3,17.29,0.256132
2017/11/24 06:50,0.357,17.3,17.27,0.256247
2017/11/24 06:55,0.357,17.3,17.27,0.256247
2017/11/24 07:00,0.357,17.3,17.34,0.255844
2017/11/24 07:05,0.358,17.3,17.39,0.255556
2017/11/24 07:10,0.358,17.3,17.41,0.255441
2017/11/24 07:15,0.357,17.3,17.46,0.255153
2017/11/24 07:20,0.357,17.4,17.53,0.255849
2017/11/24 07:25,0.357,17.3,17.63,0.254173
2017/11/24 07:30,0.357,17.3,17.75,0.253482
2017/11/24 07:35,0.357,17.4,17.82,0.254178
2017/11/24 07:40,0.357,17.4,17.84,0.254063
2017/11/24 07:45,0.357,17.4,17.87,0.25389
2017/11/24 07:50,0.357,17.4,17.84,0.254063
2017/11/24 07:55,0.357,17.4,17.87,0.25389
2017/11/24 08:00,0.357,17.4,17.87,0.25389
2017/11/24 08:05,0.357,17.4,17.91,0.25366
2017/11/24 08:10,0.357,17.4,17.94,0.253487
2017/11/24 08:15,0.357,17.4,17.94,0.253487
2017/11/24 08:20,0.357,17.4,17.98,0.253256
2017/11/24 08:25,0.357,17.4,18.01,0.253084
2017/11/24 08:30,0.357,17.4,17.98,0.253256
2017/11/24 08:35,0.357,17.4,17.94,0.253487
2017/11/24 08:40,0.357,17.5,17.94,0.254587
2017/11/24 08:45,0.357,17.5,17.91,0.25476
2017/11/24 08:50,0.357,17.5,17.89,0.254875
2017/11/24 08:55,0.357,17.5,17.87,0.25499
2017/11/24 09:00,0.357,17.5,17.84,0.255163
2017/11/24 09:05,0.357,17.5,17.79,0.255451
2017/11/24 09:10,0.357,17.5,17.72,0.255855
2017/11/24 09:15,0.357,17.5,17.67,0.256143
2017/11/24 09:20,0.357,17.5,17.65,0.256258
2017/11/24 09:25,0.357,17.6,17.65,0.257358
2017/11/24 09:30,0.357,17.6,17.65,0.257358
2017/11/24 09:35,0.356,17.6,17.67,0.257243
2017/11/24 09:40,0.356,17.6,17.7,0.25707
2017/11/24 09:45,0.356,17.6,17.75,0.256782
2017/11/24 09:50,0.356,17.6,17.79,0.256551
2017/11/24 09:55,0.356,17.6,17.89,0.255975
2017/11/24 10:00,0.356,17.6,17.98,0.255457
2017/11/24 10:05,0.356,17.6,18.01,0.255284
2017/11/24 10:10,0.356,17.6,18.06,0.254996
2017/11/24 10:15,0.356,17.6,18.1,0.254765
2017/11/24 10:20,0.356,17.7,18.03,0.256268
2017/11/24 10:25,0.356,17.7,17.98,0.256557
2017/11/24 10:30,0.356,17.7,17.91,0.25696
2017/11/24 10:35,0.356,17.7,17.87,0.25719
2017/11/24 10:40,0.356,17.7,17.82,0.257479
2017/11/24 10:45,0.355,17.7,17.77,0.257767
2017/11/24 10:50,0.356,17.7,17.75,0.257882
2017/11/24 10:55,0.355,17.6,17.72,0.256955
2017/11/24 11:00,0.355,17.7,17.67,0.258343
2017/11/24 11:05,0.356,17.6,17.63,0.257473
2017/11/24 11:10,0.355,17.6,17.58,0.257761
2017/11/24 11:15,0.355,17.7,17.58,0.258861
2017/11/24 11:20,0.355,17.7,17.63,0.258573
2017/11/24 11:25,0.355,17.7,17.63,0.258573
2017/11/24 11:30,0.355,17.7,17.7,0.25817
2017/11/24 11:35,0.355,17.8,17.77,0.258867
2017/11/24 11:40,0.355,17.8,17.87,0.25829
2017/11/24 11:45,0.355,17.8,17.96,0.257772
2017/11/24 11:50,0.355,17.8,18.01,0.257484
2017/11/24 11:55,0.355,17.9,18.08,0.258181
2017/11/24 12:00,0.355,17.8,18.08,0.25708
2017/11/24 12:05,0.355,17.9,18.1,0.258065
2017/11/24 12:10,0.355,17.9,18.06,0.258296
2017/11/24 12:15,0.355,17.9,18.01,0.258584
2017/11/24 12:20,0.355,17.9,17.96,0.258872
2017/11/24 12:25,0.354,17.9,17.91,0.25916
2017/11/24 12:30,0.354,17.9,17.89,0.259275
2017/11/24 12:35,0.354,17.9,17.89,0.259275
