timestamp,VWC,temp_soil,temp_room,temp_soil_predict
2017/10/29 11:30,0.249,23.3,25.04,24.9668
2017/10/29 11:35,0.249,23.5,25.06,24.9814
2017/10/29 11:40,0.249,23.7,25.21,25.0911
2017/10/29 11:45,0.249,23.8,25.43,25.252
2017/10/29 11:50,0.248,24,25.36,25.2008
2017/10/29 11:55,0.248,23.9,24.73,24.7401
2017/10/29 12:00,0.248,23.8,24.29,24.4183
2017/10/29 12:05,0.248,24,24.53,24.5938
2017/10/29 12:10,0.247,24.1,24.97,24.9156
2017/10/29 12:15,0.247,24.3,25.36,25.2008
2017/10/29 12:20,0.247,24.5,25.4,25.2301
2017/10/29 12:25,0.247,24.5,24.99,24.9302
2017/10/29 12:30,0.247,24.6,25.11,25.018
2017/10/29 12:35,0.246,24.7,25.26,25.1277
2017/10/29 12:40,0.246,24.8,25.33,25.1789
2017/10/29 12:45,0.246,24.8,25.31,25.1642
2017/10/29 12:50,0.246,24.9,25.33,25.1789
2017/10/29 12:55,0.245,25,25.5,25.3032
2017/10/29 13:00,0.245,25,25.6,25.3763
2017/10/29 13:05,0.245,25.1,25.09,25.0034
2017/10/29 13:10,0.244,25,24.65,24.6816
2017/10/29 13:15,0.244,25,24.92,24.879
2017/10/29 13:20,0.244,25.1,25.06,24.9814
2017/10/29 13:25,0.244,25,24.56,24.6158
2017/10/29 13:30,0.244,25,24.15,24.3159
2017/10/29 13:35,0.243,24.9,24.32,24.4403
2017/10/29 13:40,0.243,25,24.73,24.7401
2017/10/29 13:45,0.243,25,24.94,24.8937
2017/10/29 13:50,0.243,25.1,25.06,24.9814
2017/10/29 13:55,0.242,25.1,24.85,24.8278
2017/10/29 14:00,0.242,25.1,24.9,24.8644
2017/10/29 14:05,0.242,25.2,25.09,25.0034
2017/10/29 14:10,0.241,25.3,25.06,24.9814
2017/10/29 14:15,0.241,25.2,24.58,24.6304
2017/10/29 14:20,0.241,25.2,24.58,24.6304
2017/10/29 14:25,0.241,25.3,24.82,24.8059
2017/10/29 14:30,0.241,25.3,24.85,24.8278
2017/10/29 14:35,0.24,25.4,24.75,24.7547
2017/10/29 14:40,0.24,25.4,24.77,24.7693
2017/10/29 14:45,0.24,25.4,24.73,24.7401
2017/10/29 14:50,0.239,25.4,24.6,24.645
2017/10/29 14:55,0.239,25.4,24.58,24.6304
2017/10/29 15:00,0.239,25.4,24.63,24.667
2017/10/29 15:05,0.238,25.4,24.6,24.645
2017/10/29 15:10,0.238,25.4,24.51,24.5792
2017/10/29 15:15,0.238,25.4,23.95,24.1697
2017/10/29 15:20,0.238,25.2,23.71,23.9942
2017/10/29 15:25,0.238,25.2,23.47,23.8187
2017/10/29 15:30,0.238,25.1,23.16,23.592
2017/10/29 15:35,0.237,25,22.94,23.4311
2017/10/29 15:40,0.237,25,22.8,23.3287
2017/10/29 15:45,0.237,25,22.82,23.3433
2017/10/29 15:50,0.237,24.9,22.73,23.2775
2017/10/29 15:55,0.237,24.9,22.7,23.2556
2017/10/29 16:00,0.236,24.8,22.66,23.2263
2017/10/29 16:05,0.236,24.8,22.68,23.2409
2017/10/29 16:10,0.236,24.7,22.56,23.1532
2017/10/29 16:15,0.236,24.7,22.44,23.0654
2017/10/29 16:20,0.236,24.6,22.34,22.9923
2017/10/29 16:25,0.236,24.6,22.27,22.9411
2017/10/29 16:30,0.236,24.5,22.2,22.8899
2017/10/29 16:35,0.235,24.4,22.15,22.8534
2017/10/29 16:40,0.235,24.4,22.11,22.8241
2017/10/29 16:45,0.235,24.4,22.03,22.7656
2017/10/29 16:50,0.235,24.3,21.96,22.7144
2017/10/29 16:55,0.235,24.2,21.87,22.6486
2017/10/29 17:00,0.235,24.2,21.82,22.612
2017/10/29 17:05,0.235,24.1,21.82,22.612
2017/10/29 17:10,0.235,24.1,21.82,22.612
2017/10/29 17:15,0.235,24,21.77,22.5755
2017/10/29 17:20,0.235,24,21.68,22.5097
2017/10/29 17:25,0.235,23.9,21.65,22.4877
2017/10/29 17:30,0.235,23.8,21.58,22.4365
